gvn,instcombine,inline,jump_threading,simplifycfg,sccp,print_used_types,ipsccp,iv_users,licm,PERF
0,0,0,0,1,1,0,1,0,1,215.19
0,0,0,0,1,1,0,0,1,1,218.2966667
0,0,0,0,1,1,0,1,1,1,216.23
0,0,0,0,1,0,1,0,0,1,219.3066667
0,0,0,0,1,0,1,0,1,1,214.6533333
0,0,0,0,1,1,1,0,0,1,215.4833333
0,0,0,1,1,1,0,1,0,0,202.81
0,0,0,0,1,1,1,0,1,1,216.27
0,0,0,0,1,0,1,1,0,1,217.0733333
0,0,0,0,1,1,1,1,0,1,217.6533333
0,0,0,0,1,0,1,1,1,1,219.37
0,0,0,0,1,1,1,1,1,1,218.5866667
0,0,0,1,0,0,0,0,0,1,220.08
0,0,0,1,0,0,0,0,1,1,212.92
0,0,0,1,0,0,0,1,0,1,213.86
0,0,0,1,0,0,0,1,1,1,215.9933333
0,0,0,1,0,0,1,0,0,1,217.0633333
0,0,0,1,1,1,0,0,1,0,206.1166667
0,0,0,1,0,0,1,1,0,1,213.9966667
0,0,0,1,0,0,1,0,1,1,217.1866667
0,0,0,1,0,0,1,1,1,1,215.0266667
0,0,0,1,1,0,0,0,0,1,218.0733333
0,0,0,1,1,0,0,0,1,1,214.2433333
0,0,0,1,1,0,1,0,0,1,215.02
0,0,0,1,1,0,1,0,1,1,215.1833333
0,0,0,1,1,0,0,1,0,1,216.2966667
0,0,0,1,1,0,1,1,0,1,217.4033333
0,0,0,1,1,0,0,1,1,1,218.4
0,0,0,1,1,1,0,1,1,0,204.96
0,0,0,1,1,0,1,1,1,1,218.5033333
0,0,0,1,0,1,0,0,0,1,219.3133333
0,0,0,1,0,1,0,0,1,1,214.8866667
0,0,0,1,0,1,0,1,0,1,215.8533333
0,0,0,1,0,1,0,1,1,1,218.02
0,0,0,1,1,1,0,0,0,1,218.96
0,0,0,1,1,1,0,1,0,1,216.0633333
0,0,0,1,1,1,0,0,1,1,219.0766667
0,0,0,1,1,1,0,1,1,1,216.8733333
0,0,0,1,0,1,1,0,0,1,219.8266667
0,0,0,1,0,1,1,0,0,0,207.89
0,0,0,1,0,1,1,0,1,1,215.9566667
0,0,0,1,1,1,1,0,0,1,216.9133333
0,0,0,1,1,1,1,0,1,1,216.9066667
0,0,0,1,0,1,1,1,0,1,218.0366667
0,0,0,1,1,1,1,1,0,1,219.05
0,0,0,1,0,1,1,1,1,1,219.8733333
0,0,0,1,1,1,1,1,1,1,219.9466667
0,0,1,0,0,0,0,0,0,1,220.8666667
0,0,1,0,0,0,0,0,1,1,241.7766667
0,0,1,0,0,0,0,1,0,1,243.7933333
0,0,0,1,0,1,1,0,1,0,202.68
0,0,1,0,0,0,0,1,1,1,246.1266667
0,0,1,0,0,0,1,0,0,1,246.9566667
0,0,1,0,0,0,1,1,0,1,243.0833333
0,0,1,0,0,0,1,0,1,1,247.37
0,0,1,0,0,0,1,1,1,1,244.12
0,0,1,0,0,1,0,0,0,1,248.1966667
0,0,1,0,0,1,0,0,1,1,256.94
0,0,1,0,0,1,1,0,0,1,259.3933333
0,0,1,0,0,1,1,0,1,1,261.0133333
0,0,1,0,0,1,0,1,0,1,260.88
0,0,0,1,1,1,1,0,0,0,204.5133333
0,0,1,0,0,1,1,1,0,1,264.18
0,0,1,0,0,1,0,1,1,1,265.38
0,0,1,0,0,1,1,1,1,1,264.64
0,0,1,1,0,0,0,0,0,1,266.3233333
0,0,1,1,0,0,0,0,1,1,255.4366667
0,0,1,1,0,0,0,1,0,1,257.17
0,0,1,1,0,0,0,1,1,1,261.8366667
0,0,1,1,0,1,0,0,0,1,263.31
0,0,1,1,0,1,0,1,0,1,257.7133333
0,0,1,1,0,1,0,0,1,1,264.18
0,0,0,0,0,0,1,1,0,0,199.9533333
0,0,0,1,1,1,1,0,1,0,203.8566667
0,0,1,1,0,1,0,1,1,1,259.5
0,0,1,1,0,0,1,0,0,1,264.7366667
0,0,1,1,0,0,1,0,1,1,257.6766667
0,0,1,1,0,1,1,0,0,1,259.3666667
0,0,1,1,0,1,1,0,1,1,260.8233333
0,0,1,1,0,0,1,1,0,1,261.5333333
0,0,1,1,0,1,1,1,0,1,262.4833333
0,0,1,1,0,0,1,1,1,1,265.65
0,0,1,1,0,1,1,1,1,1,264.29
0,0,1,0,1,0,0,0,0,1,266.19
0,0,0,1,0,1,1,1,0,0,205.74
0,0,1,0,1,0,0,0,1,1,256.06
0,0,1,0,1,0,0,1,0,1,258.16
0,0,1,0,1,0,0,1,1,1,263.13
0,0,1,0,1,0,1,0,0,1,263.58
0,0,1,0,1,0,1,1,0,1,259.3833333
0,0,1,0,1,0,1,0,1,1,263.7466667
0,0,1,0,1,0,1,1,1,1,260.4133333
0,0,1,1,1,0,0,0,0,1,264.51
0,0,1,1,1,0,0,0,1,1,257.0433333
0,0,1,1,1,0,1,0,0,1,259.38
0,0,0,1,1,1,1,1,0,0,205.7066667
0,0,1,1,1,0,1,0,1,1,260.77
0,0,1,1,1,0,0,1,0,1,261.43
0,0,1,1,1,0,1,1,0,1,263.5833333
0,0,1,1,1,0,0,1,1,1,263.7766667
0,0,1,1,1,0,1,1,1,1,264.04
0,0,1,0,1,1,0,0,0,1,265.69
0,0,1,0,1,1,0,0,1,1,258.9
0,0,1,0,1,1,0,1,0,1,261.0766667
0,0,1,0,1,1,0,1,1,1,265.4
0,0,1,1,1,1,0,0,0,1,266.0266667
0,0,0,1,0,1,1,1,1,0,207.1
0,0,1,1,1,1,0,1,0,1,259.6933333
0,0,1,1,1,1,0,0,1,1,266.12
0,0,1,1,1,1,0,1,1,1,262.0066667
0,0,1,0,1,1,1,0,0,1,267.17
0,0,1,0,1,1,1,0,1,1,261.8966667
0,0,1,1,1,1,1,0,0,1,263.0433333
0,0,1,1,1,1,1,0,1,1,263.1866667
0,0,1,0,1,1,1,1,0,1,263.57
0,0,1,1,1,1,1,1,0,1,266.3866667
0,0,1,0,1,1,1,1,1,1,267.07
0,0,0,1,1,1,1,1,1,0,207.6466667
0,0,1,1,1,1,1,1,1,1,266.54
1,0,0,0,0,0,0,0,0,1,267.4266667
1,0,0,0,0,0,0,0,1,1,228.3
1,0,0,0,0,0,0,1,0,1,232.6166667
1,0,0,0,0,0,0,1,1,1,232.18
1,0,0,0,0,0,1,0,0,1,236.21
1,0,0,0,0,0,1,1,0,1,230.2366667
1,0,0,0,0,0,1,0,1,1,233.3266667
1,0,0,0,0,0,1,1,1,1,234.1
1,0,0,0,0,1,0,0,0,1,237.1333333
0,0,1,0,0,0,0,0,0,0,208.92
1,0,0,0,0,1,0,0,1,1,230.4666667
1,0,0,0,0,1,1,0,0,1,234.6966667
1,0,0,0,0,1,1,0,1,1,232.0266667
1,0,0,0,0,1,0,1,0,1,235.7333333
1,0,0,0,0,1,1,1,0,1,234.0533333
1,0,0,0,0,1,0,1,1,1,235.12
1,0,0,0,0,1,1,1,1,1,237.8966667
1,0,0,0,1,0,0,0,0,1,238.7533333
1,0,0,0,1,0,0,0,1,1,231.2166667
1,0,0,0,1,0,0,1,0,1,235.5133333
0,0,1,0,0,0,0,0,1,0,207.7466667
1,0,0,0,1,0,0,1,1,1,234.0066667
1,0,0,0,1,1,0,0,0,1,237.89
1,0,0,0,1,1,0,1,0,1,233.1166667
1,0,0,0,1,1,0,0,1,1,235.7
1,0,0,0,1,1,0,1,1,1,237.5066667
1,0,0,0,1,0,1,0,0,1,239.5933333
1,0,0,0,1,0,1,0,1,1,231.8866667
1,0,0,0,1,1,1,0,0,1,235.85
1,0,0,0,1,1,1,0,1,1,233.7933333
1,0,0,0,1,0,1,1,0,1,237.47
0,0,1,0,0,0,0,1,0,0,209.7033333
1,0,0,0,1,1,1,1,0,1,234.95
1,0,0,0,1,0,1,1,1,1,236.5866667
1,0,0,0,1,1,1,1,1,1,238.8233333
1,0,1,0,0,0,0,0,0,1,240.3466667
1,0,1,0,0,0,0,0,1,1,243.9333333
1,0,1,0,0,0,0,1,0,1,249.6633333
1,0,1,0,0,0,0,1,1,1,246.39
1,0,1,0,0,0,1,0,0,1,250.8766667
1,0,1,0,0,0,1,1,0,1,243.8066667
1,0,1,0,0,0,1,0,1,1,247.6266667
0,0,1,0,0,0,0,1,1,0,211.39
1,0,1,0,0,0,1,1,1,1,248.4033333
1,0,1,0,1,0,0,0,0,1,252.21
1,0,1,0,1,0,0,0,1,1,245.79
1,0,1,0,1,0,1,0,0,1,251.9066667
1,0,1,0,1,0,1,0,1,1,245.5633333
1,0,1,0,1,0,0,1,0,1,250.26
1,0,1,0,1,0,1,1,0,1,248.07
1,0,1,0,1,0,0,1,1,1,249.3
1,0,1,0,1,0,1,1,1,1,252.7466667
1,0,1,0,0,1,0,0,0,1,253.9833333
0,0,1,0,0,0,1,0,0,0,213.1833333
1,0,1,0,0,1,0,0,1,1,246.3766667
1,0,1,0,0,1,0,1,0,1,252.1266667
1,0,1,0,0,1,0,1,1,1,248.7833333
1,0,1,0,1,1,0,0,0,1,253.3933333
1,0,1,0,1,1,0,1,0,1,248.6033333
1,0,1,0,1,1,0,0,1,1,250.4433333
1,0,1,0,1,1,0,1,1,1,254.2666667
1,0,1,0,0,1,1,0,0,1,255.1733333
1,0,1,0,0,1,1,0,1,1,246.0866667
1,0,1,0,1,1,1,0,0,1,250.5666667
0,0,0,0,0,0,1,0,1,0,203.18
0,0,1,0,0,0,1,1,0,0,208.37
1,0,1,0,1,1,1,0,1,1,248.0633333
1,0,1,0,0,1,1,1,0,1,252.52
1,0,1,0,1,1,1,1,0,1,250.04
1,0,1,0,0,1,1,1,1,1,251.5666667
1,0,1,0,1,1,1,1,1,1,254.59
1,0,0,1,0,0,0,0,0,1,256.2233333
1,0,0,1,0,0,0,0,1,1,230.79
1,0,0,1,0,0,0,1,0,1,235.21
1,0,0,1,0,0,0,1,1,1,233.55
1,0,0,1,0,0,1,0,0,1,237.3333333
0,0,1,0,0,0,1,0,1,0,212.9366667
1,0,0,1,0,0,1,1,0,1,231.4433333
1,0,0,1,0,0,1,0,1,1,234.24
1,0,0,1,0,0,1,1,1,1,235.3133333
1,0,0,1,0,1,0,0,0,1,238.2033333
1,0,0,1,0,1,0,0,1,1,232.4933333
1,0,0,1,0,1,1,0,0,1,237.0633333
1,0,0,1,0,1,1,0,1,1,233.12
1,0,0,1,0,1,0,1,0,1,236.9766667
1,0,0,1,0,1,1,1,0,1,235.2333333
1,0,0,1,0,1,0,1,1,1,235.9466667
0,0,1,0,0,0,1,1,1,0,210.2366667
1,0,0,1,0,1,1,1,1,1,239.0366667
1,0,1,1,0,0,0,0,0,1,239.9633333
1,0,1,1,0,0,0,0,1,1,245.21
1,0,1,1,0,0,0,1,0,1,251.09
1,0,1,1,0,0,0,1,1,1,247.3733333
1,0,1,1,0,1,0,0,0,1,252.0433333
1,0,1,1,0,1,0,1,0,1,247.79
1,0,1,1,0,1,0,0,1,1,249.68
1,0,1,1,0,1,0,1,1,1,253.82
1,0,1,1,0,0,1,0,0,1,254.3933333
0,0,1,0,0,1,0,0,0,0,214.72
1,0,1,1,0,0,1,0,1,1,244.8466667
1,0,1,1,0,1,1,0,0,1,249.5633333
1,0,1,1,0,1,1,0,1,1,247.0133333
1,0,1,1,0,0,1,1,0,1,252.0366667
1,0,1,1,0,1,1,1,0,1,249.0866667
1,0,1,1,0,0,1,1,1,1,251.25
1,0,1,1,0,1,1,1,1,1,253.54
1,0,0,1,1,0,0,0,0,1,255.6433333
1,0,0,1,1,0,0,0,1,1,232.2166667
1,0,0,1,1,0,0,1,0,1,236.64
0,0,1,0,0,1,0,0,1,0,210.7066667
1,0,0,1,1,0,0,1,1,1,234.7733333
1,0,0,1,1,0,1,0,0,1,238.7366667
1,0,0,1,1,0,1,1,0,1,232.6366667
1,0,0,1,1,0,1,0,1,1,235.5733333
1,0,0,1,1,0,1,1,1,1,236.58
1,0,1,1,1,0,0,0,0,1,239.4966667
1,0,1,1,1,0,0,0,1,1,246.9433333
1,0,1,1,1,0,1,0,0,1,252.8933333
1,0,1,1,1,0,1,0,1,1,246.5033333
1,0,1,1,1,0,0,1,0,1,251.0333333
0,0,1,0,0,1,1,0,0,0,212.5166667
1,0,1,1,1,0,1,1,0,1,249.0466667
1,0,1,1,1,0,0,1,1,1,250.23
1,0,1,1,1,0,1,1,1,1,253.74
1,0,0,1,1,1,0,0,0,1,255.12
1,0,0,1,1,1,0,0,1,1,234.0533333
1,0,0,1,1,1,0,1,0,1,238.5566667
1,0,0,1,1,1,0,1,1,1,236.38
1,0,1,1,1,1,0,0,0,1,240.43
1,0,1,1,1,1,0,1,0,1,249.6166667
1,0,1,1,1,1,0,0,1,1,251.31
0,0,1,0,0,1,1,0,1,0,211.1866667
1,0,1,1,1,1,0,1,1,1,255.4233333
1,0,0,1,1,1,1,0,0,1,256.2266667
1,0,0,1,1,1,1,0,1,1,234.45
1,0,1,1,1,1,1,0,0,1,238.2733333
1,0,1,1,1,1,1,0,1,1,248.74
1,0,0,1,1,1,1,1,0,1,253.47
1,0,1,1,1,1,1,1,0,1,237.3466667
1,0,0,1,1,1,1,1,1,1,252.6233333
1,0,1,1,1,1,1,1,1,1,241.2266667
0,1,0,0,0,0,0,0,0,1,257.3333333
0,0,1,0,0,1,0,1,0,0,212.94
0,1,0,0,0,0,0,0,1,1,230.74
0,1,0,0,0,0,0,1,0,1,231.9966667
0,1,0,0,0,0,0,1,1,1,233.4466667
0,1,0,0,0,0,1,0,0,1,234.2666667
0,1,0,0,0,0,1,1,0,1,231
0,1,0,0,0,0,1,0,1,1,233.66
0,1,0,0,0,0,1,1,1,1,232.0466667
0,1,0,0,0,1,0,0,0,1,234.8666667
0,1,0,0,0,1,0,0,1,1,232.22
0,1,0,0,0,1,1,0,0,1,233.5433333
0,0,1,0,0,1,1,1,0,0,214.25
0,1,0,0,0,1,1,0,1,1,232.65
0,1,0,0,0,1,0,1,0,1,233.85
0,1,0,0,0,1,1,1,0,1,235.1633333
0,1,0,0,0,1,0,1,1,1,236.06
0,1,0,0,0,1,1,1,1,1,236.36
0,1,0,0,1,0,0,0,0,1,237.1033333
0,1,0,0,1,0,0,0,1,1,231.62
0,1,0,0,1,0,0,1,0,1,232.6366667
0,1,0,0,1,0,0,1,1,1,233.43
0,1,0,0,1,1,0,0,0,1,234.42
0,0,1,0,0,1,0,1,1,0,215.8533333
0,1,0,0,1,1,0,1,0,1,233
0,1,0,0,1,1,0,0,1,1,234.8733333
0,1,0,0,1,1,0,1,1,1,234.2233333
0,1,0,0,1,0,1,0,0,1,235.8533333
0,1,0,0,1,0,1,0,1,1,231.63
0,1,0,0,1,1,1,0,0,1,232.59
0,1,0,0,1,1,1,0,1,1,232.99
0,1,0,0,1,0,1,1,0,1,234.25
0,1,0,0,1,1,1,1,0,1,235.0733333
0,1,0,0,1,0,1,1,1,1,236.53
0,0,0,0,0,0,1,1,1,0,201.52
0,0,1,0,0,1,1,1,1,0,215.8833333
0,1,0,0,1,1,1,1,1,1,236.17
0,1,0,1,0,0,0,0,0,1,237.6966667
0,1,0,1,0,0,0,0,1,1,231.3233333
0,1,0,1,0,0,0,1,0,1,232.47
0,1,0,1,0,0,0,1,1,1,233.23
0,1,0,1,0,0,1,0,0,1,234.3833333
0,1,0,1,0,0,1,1,0,1,231.7566667
0,1,0,1,0,0,1,0,1,1,234.6133333
0,1,0,1,0,0,1,1,1,1,232.9833333
0,1,0,1,1,0,0,0,0,1,235.91
0,0,1,1,0,0,0,0,0,0,217.29
0,1,0,1,1,0,0,0,1,1,233.0033333
0,1,0,1,1,0,1,0,0,1,234.0633333
0,1,0,1,1,0,1,0,1,1,233.1466667
0,1,0,1,1,0,0,1,0,1,234.1333333
0,1,0,1,1,0,1,1,0,1,234.92
0,1,0,1,1,0,0,1,1,1,235.7933333
0,1,0,1,1,0,1,1,1,1,235.96
0,1,0,1,0,1,0,0,0,1,236.7366667
0,1,0,1,0,1,0,0,1,1,233.4166667
0,1,0,1,0,1,0,1,0,1,234.4666667
0,0,1,1,0,0,0,0,1,0,208.9866667
0,1,0,1,0,1,0,1,1,1,235.3733333
0,1,0,1,1,1,0,0,0,1,236.4333333
0,1,0,1,1,1,0,1,0,1,234.56
0,1,0,1,1,1,0,0,1,1,236.3466667
0,1,0,1,1,1,0,1,1,1,235.78
0,1,0,1,0,1,1,0,0,1,237.41
0,1,0,1,0,1,1,0,1,1,233.4266667
0,1,0,1,1,1,1,0,0,1,234.7466667
0,1,0,1,1,1,1,0,1,1,234.65
0,1,0,1,0,1,1,1,0,1,235.79
0,0,1,1,0,0,0,1,0,0,211.2733333
0,1,0,1,1,1,1,1,0,1,236.3066667
0,1,0,1,0,1,1,1,1,1,237.2266667
0,1,0,1,1,1,1,1,1,1,237.36
1,1,0,0,0,0,0,0,0,1,238.23
1,1,0,0,0,0,0,0,1,1,246.0033333
1,1,0,0,0,0,0,1,0,1,249.99
1,1,0,0,0,0,0,1,1,1,248.69
1,1,0,0,0,0,1,0,0,1,252.18
1,1,0,0,0,0,1,1,0,1,246.8066667
1,1,0,0,0,0,1,0,1,1,249.4966667
0,0,1,1,0,0,0,1,1,0,212.9266667
1,1,0,0,0,0,1,1,1,1,250.24
1,1,0,0,0,1,0,0,0,1,252.8366667
1,1,0,0,0,1,0,0,1,1,247.6866667
1,1,0,0,0,1,1,0,0,1,251.74
1,1,0,0,0,1,1,0,1,1,248.34
1,1,0,0,0,1,0,1,0,1,251.7066667
1,1,0,0,0,1,1,1,0,1,250.05
1,1,0,0,0,1,0,1,1,1,250.8666667
1,1,0,0,0,1,1,1,1,1,253.5066667
1,1,0,1,0,0,0,0,0,1,254.34
0,0,1,1,0,1,0,0,0,0,214.3433333
1,1,0,1,0,0,0,0,1,1,247.8033333
1,1,0,1,0,0,0,1,0,1,251.8466667
1,1,0,1,0,0,0,1,1,1,249.5766667
1,1,0,1,0,1,0,0,0,1,252.9866667
1,1,0,1,0,1,0,1,0,1,249.4366667
1,1,0,1,0,1,0,0,1,1,251.01
1,1,0,1,0,1,0,1,1,1,253.49
1,1,0,1,0,0,1,0,0,1,254.4666667
1,1,0,1,0,0,1,0,1,1,247.6133333
1,1,0,1,0,1,1,0,0,1,251.3233333
0,0,1,1,0,1,0,1,0,0,211.5866667
1,1,0,1,0,1,1,0,1,1,249.41
1,1,0,1,0,0,1,1,0,1,252.8066667
1,1,0,1,0,1,1,1,0,1,250.2766667
1,1,0,1,0,0,1,1,1,1,251.7933333
1,1,0,1,0,1,1,1,1,1,254.4233333
1,1,0,0,1,0,0,0,0,1,255.2133333
1,1,0,0,1,0,0,0,1,1,247.9933333
1,1,0,0,1,0,0,1,0,1,251.9333333
1,1,0,0,1,0,0,1,1,1,249.7166667
1,1,0,0,1,0,1,0,0,1,253.1166667
0,0,1,1,0,1,0,0,1,0,215.3133333
1,1,0,0,1,0,1,1,0,1,248.0633333
1,1,0,0,1,0,1,0,1,1,250.3366667
1,1,0,0,1,0,1,1,1,1,251.4333333
1,1,0,1,1,0,0,0,0,1,254.0733333
1,1,0,1,1,0,0,0,1,1,249.0366667
1,1,0,1,1,0,1,0,0,1,252.82
1,1,0,1,1,0,1,0,1,1,248.9033333
1,1,0,1,1,0,0,1,0,1,252.2766667
1,1,0,1,1,0,1,1,0,1,250.5333333
1,1,0,1,1,0,0,1,1,1,251.3633333
0,0,1,1,0,1,0,1,1,0,213.8466667
1,1,0,1,1,0,1,1,1,1,254.1233333
1,1,0,0,1,1,0,0,0,1,255.0133333
1,1,0,0,1,1,0,0,1,1,250.0666667
1,1,0,0,1,1,0,1,0,1,253.7433333
1,1,0,0,1,1,0,1,1,1,251.1633333
1,1,0,1,1,1,0,0,0,1,254.4966667
1,1,0,1,1,1,0,1,0,1,250.5966667
1,1,0,1,1,1,0,0,1,1,251.9833333
1,1,0,1,1,1,0,1,1,1,254.42
1,1,0,0,1,1,1,0,0,1,255.3233333
0,0,1,1,0,0,1,0,0,0,216.8366667
1,1,0,0,1,1,1,0,1,1,249.46
1,1,0,1,1,1,1,0,0,1,252.8733333
1,1,0,1,1,1,1,0,1,1,250.48
1,1,0,0,1,1,1,1,0,1,253.57
1,1,0,1,1,1,1,1,0,1,251.8133333
1,1,0,0,1,1,1,1,1,1,252.77
1,1,0,1,1,1,1,1,1,1,255.43
0,1,1,0,0,0,0,0,0,1,256.2466667
0,1,1,0,0,0,0,0,1,1,244.9166667
0,1,1,0,0,0,0,1,0,1,247.4666667
0,0,0,0,0,1,0,0,0,0,204.9866667
0,0,1,1,0,0,1,0,1,0,209.84
0,1,1,0,0,0,0,1,1,1,248.02
0,1,1,0,0,0,1,0,0,1,248.8966667
0,1,1,0,0,0,1,1,0,1,245.4966667
0,1,1,0,0,0,1,0,1,1,249.0533333
0,1,1,0,0,0,1,1,1,1,246.32
0,1,1,0,0,1,0,0,0,1,250.1633333
0,1,1,0,0,1,0,0,1,1,247.2533333
0,1,1,0,0,1,1,0,0,1,249.7866667
0,1,1,0,0,1,1,0,1,1,247.4266667
0,1,1,0,0,1,0,1,0,1,248.43
0,0,1,1,0,1,1,0,0,0,211.59
0,1,1,0,0,1,1,1,0,1,250.12
0,1,1,0,0,1,0,1,1,1,251.2366667
0,1,1,0,0,1,1,1,1,1,251.2366667
0,1,1,0,1,0,0,0,0,1,252.2666667
0,1,1,0,1,0,0,0,1,1,246.61
0,1,1,0,1,0,0,1,0,1,249.2533333
0,1,1,0,1,0,0,1,1,1,249.0133333
0,1,1,0,1,1,0,0,0,1,250.2433333
0,1,1,0,1,1,0,1,0,1,248.71
0,1,1,0,1,1,0,0,1,1,251.02
0,0,1,1,0,1,1,0,1,0,212.45
0,1,1,0,1,1,0,1,1,1,251.2966667
0,1,1,0,1,0,1,0,0,1,252.0933333
0,1,1,0,1,0,1,0,1,1,246.6533333
0,1,1,0,1,1,1,0,0,1,247.8733333
0,1,1,0,1,1,1,0,1,1,248.65
0,1,1,0,1,0,1,1,0,1,249.8333333
0,1,1,0,1,1,1,1,0,1,249.8266667
0,1,1,0,1,0,1,1,1,1,251.9133333
0,1,1,0,1,1,1,1,1,1,251.15
1,1,1,0,0,0,0,0,0,1,253.15
0,0,1,1,0,0,1,1,0,0,214.1533333
1,1,1,0,0,0,0,0,1,1,258.5566667
1,1,1,0,0,0,0,1,0,1,264.6
1,1,1,0,0,0,0,1,1,1,260.3266667
1,1,1,0,0,0,1,0,0,1,264.9933333
1,1,1,0,0,0,1,1,0,1,258.0233333
1,1,1,0,0,0,1,0,1,1,261.4366667
1,1,1,0,0,0,1,1,1,1,262.7366667
1,1,1,0,1,0,0,0,0,1,266.0966667
1,1,1,0,1,0,0,0,1,1,260.4966667
1,1,1,0,1,0,1,0,0,1,266.45
0,0,1,1,0,1,1,1,0,0,214.3133333
1,1,1,0,1,0,1,0,1,1,259.76
1,1,1,0,1,0,0,1,0,1,264.47
1,1,1,0,1,0,1,1,0,1,261.8466667
1,1,1,0,1,0,0,1,1,1,262.95
1,1,1,0,1,0,1,1,1,1,266.5166667
1,1,1,0,0,1,0,0,0,1,267.8466667
1,1,1,0,0,1,0,0,1,1,261.09
1,1,1,0,0,1,0,1,0,1,267.0433333
1,1,1,0,0,1,0,1,1,1,262.6633333
1,1,1,0,1,1,0,0,0,1,267.28
0,0,1,1,0,0,1,1,1,0,216.9133333
1,1,1,0,1,1,0,1,0,1,262.68
1,1,1,0,1,1,0,0,1,1,264.1633333
1,1,1,0,1,1,0,1,1,1,268.7966667
1,1,1,0,0,1,1,0,0,1,268.5833333
1,1,1,0,0,1,1,0,1,1,260.1733333
1,1,1,0,1,1,1,0,0,1,264.9266667
1,1,1,0,1,1,1,0,1,1,261.6766667
1,1,1,0,0,1,1,1,0,1,266.2133333
1,1,1,0,1,1,1,1,0,1,263.7166667
1,1,1,0,0,1,1,1,1,1,264.9333333
0,0,1,1,0,1,1,1,1,0,215.74
1,1,1,0,1,1,1,1,1,1,268.4166667
0,1,1,1,0,0,0,0,0,1,269.5166667
0,1,1,1,0,0,0,0,1,1,245.7933333
0,1,1,1,0,0,0,1,0,1,248.1866667
0,1,1,1,0,0,0,1,1,1,248.4166667
0,1,1,1,0,0,1,0,0,1,249.4933333
0,1,1,1,0,0,1,1,0,1,246.0066667
0,1,1,1,0,0,1,0,1,1,249.5333333
0,1,1,1,0,0,1,1,1,1,247.26
0,1,1,1,0,1,0,0,0,1,250.5966667
0,0,1,0,1,0,0,0,0,0,218.1533333
0,1,1,1,0,1,0,0,1,1,247.6733333
0,1,1,1,0,1,1,0,0,1,250.3666667
0,1,1,1,0,1,1,0,1,1,248.03
0,1,1,1,0,1,0,1,0,1,249.3
0,1,1,1,0,1,1,1,0,1,250.45
0,1,1,1,0,1,0,1,1,1,251.5166667
0,1,1,1,0,1,1,1,1,1,251.2466667
1,1,1,1,0,0,0,0,0,1,252.5
1,1,1,1,0,0,0,0,1,1,260.1666667
1,1,1,1,0,0,0,1,0,1,266.11
0,0,1,0,1,0,0,0,1,0,209.5833333
1,1,1,1,0,0,0,1,1,1,261.6866667
1,1,1,1,0,1,0,0,0,1,266.4766667
1,1,1,1,0,1,0,1,0,1,262.22
1,1,1,1,0,1,0,0,1,1,263.7866667
1,1,1,1,0,1,0,1,1,1,268.41
1,1,1,1,0,0,1,0,0,1,268.38
1,1,1,1,0,0,1,0,1,1,259.26
1,1,1,1,0,1,1,0,0,1,264.1666667
1,1,1,1,0,1,1,0,1,1,261.3633333
1,1,1,1,0,0,1,1,0,1,266.0933333
0,0,1,0,1,0,0,1,0,0,211.7433333
1,1,1,1,0,1,1,1,0,1,262.5966667
1,1,1,1,0,0,1,1,1,1,264.6
1,1,1,1,0,1,1,1,1,1,267.3166667
0,1,1,1,1,0,0,0,0,1,269.38
0,1,1,1,1,0,0,0,1,1,247.13
0,1,1,1,1,0,0,1,0,1,249.74
0,1,1,1,1,0,0,1,1,1,249.6
0,1,1,1,1,0,1,0,0,1,250.6133333
0,1,1,1,1,0,1,1,0,1,247.31
0,1,1,1,1,0,1,0,1,1,250.7533333
